z9qbQX4J_2g_0_14, a man is dancing, a group of children are singing / many children are singing together on a stage / kids are standing up in a line / a group of children are singing / a group of school children on stage / a group of children a onstage / kids are playing / some sing a song / the children performed on the stage / children are singing on the stage / all kids are singing on the stage / a group of kids sing on stage / little kids are something on a stage / a group of kids singing on stage / the children are singing / children are singing / children are speaking on a stage / a group of children sing onstage / children are singing on stage / a few kids are singing a song in front of / children were singing on a stage / the kids performed on the stage / kids are singing on a stage / a group of children on stage / children are singing on a stage / a group of children standing in a line are singing / kids are onstage / children in a line across a stage / children are singing / kids are singing together on the stage / a group of kids take a picture / children sing on stage / a group of kids are singing on a stage / a group of babies are standing in the stage / little children singing / children are singing in church / a group of kids are singing on a stage / children dressed up in colorful clothes standing in a line / a group of young children performing together / some children are singing something / many childs are singing / girls and boys are singing / kids are singing / all children are singing / a group of young children sing on stage / some children are on stage / a group of school children a speech in / a group of small children standing in a row are / a group of school children are performing on stage / a group of children were standing in the class room / young little school children singing a song in front of / a group of children singing a song / children are singing on stage / a group of childrens singing a song on a stage / children presenting a group song / children are performing some on stage / children are performing onstage / a group of kid giving their on the stage
shPymuahrsc_5_12, a cat is eating food, some kind of animal is sniffing at a plastic container / the animal is looking at food in a plastic container / the cat is on the bed / animal as a beautiful / the mammal sniffed at the bowl of food / one pet animal is searching for food / a animal is walking around / the mammal sniffed at the container / a animal searching for his food / the lemur is walking / a loris is smelling a plastic container / a lemur is investigating a container / a lemur is crawling on a blanket / a panda is searching something / a slow loris is on a bed / a loris is a plastic box / is cute but we sonya please more / an animal is a container / an animal looking at the box for food / a panda is opening a box / a slow lori walks around / a slow loris is looking at a plastic container / lunch playing / the person is feeding the animal / a loris is examining a container of food / a slow loris is looking and smelling a box / a small animal is crawling across a blanket / in box / an animal is crawling on a bed / a man is playing with a baby / a very small animal / an animal checks out a plastic container / is searching for lunch / a monkey is walking on a bed / a cat is playing with box / an animal is smelling a container / the rabbit is eating the something / a small animal is looking at a container
qPXynwa_2iM_15_25, a dog is playing with a dog, a dog is running through water / a black dog leaping in the water in slow motion / a dog runs across water in slow motion / a dog is running in water / the dog ran in the water at the beach / a dog is running quickly on the ground / a dog is running / the dog is running in the water / the dog is running through water / a black dog running / a black dog is running in slow motion on a / black dog running on the water / a black dog is running in shallow water in slow / a dog is runing through water / the dog is running in a slow motion / a dog is running through the water / the black dog ran on the shore of the river / a dog runs through a creek / a dog is running in water / a dog is walking in a slow motion on water / a dog is running through water in slow motion / a dog is running in a water / the dog ran in the water at the beach / a dog is running out of water / a dog is running through water / a dog is running through the water / a dog is running along a / a dog is running / a dog is running in water / a dog is running / a dog is running through water / a dog runs through the water / a dog runs through the water in slow motion / a dog in high action on the bank of a / a dog running through water in slow motion / a dog is running / a dog is running in the water / a large dog is running through shallow water / the dog is running in the water / a dog runs over a pond / a dog is running through water / a dog runs in water / the dog running in water like a tiger / the dog is running very very fast / the dog ran through the water / a dog is running / the dog is running across water / a dog runs through water in slow motion / a dog is running through water / a dog is running / a black dog is running in a stream
nZSFn51l3hc_318_326, a man is slicing meat, the man cut the fat off the / a person cuts the fat off meat / a person is cutting fat off a rack of / the person is cutting the mutton / a person is cutting fat off of some before / someone is cutting the fat off an uncooked rack / someone is trimming fat from a piece of meat / a man is pealing the flesh / a person cuts fat off meat / a person is cutting fat from some / someone is cutting the fat off a slab of / someone is cutting fat from a piece of meat / someone is cutting a piece of fat off of a / flesh is been cut / a man is trimming fat off of some meat / a man is cutting meat with knife / a person cuts meat / a man cooking his kichen / a man making the chicken in the kitchen / a man is cutting the meat / the man is cutting the fat off the pork / the man is removing the fat from the / a man is cutting raw meat for bbq / the man cut off fat from the meat / one men the food / the man cut off some fat from the rack of / a person removes fat from meat / someone is cutting fat off of meat / a person is cutting a piece of meat / anyone is making dish / someone is cutting fat off of some meat / a man is trimming meat / a person is cutting the meat
idXJu0BQRvo_2_6, a man is jumping, a man is going on a waterslide / freaking out in water / people at a water slide in the / the man is playing the water slide / someone is going around on his back in a circular / a man sliding on a / a boy is sliding around a water slide / a kid going down a water slide / the man jumping / the man floated in a circle / a man enjoying some sort of sliding in a water / a man is sliding in water / a man is riding a water slide / a person is enjoying a water slide / a man circles around a water slide / a man around a waterslide on his back / one man play water slide very happily / a man riding a huge water slide / a man is going round the tube with water / a man is sliding round in a swimming pool / the man on the water slide / a man slides down a water slide / a man is sliding in the water slide / the person is sliding / a person slides around on a circular water slide / a man is riding a circular water slide / a guy is sliding in the water / men are playing in park / water slide at the / a man is enjoying the water slide / a man in water sliding in a circle / a boy is sliding around in a pool of water / a boy is going down a water slide / a man is slipping in a water slide / a man is performing water slide in a pool / a man is sliding down a slide / its a water slide at / a man rides a waterslide / a man is going down a water slide / someone slides around a water slide / a man scatting in the water / a boy is going down a waterslide / the man is going around the water slide / a man is sliding on the surface of a / a man is sliding in the water / a man is water at the / water slide at the / a person doing sliding in water park / a man is swimming in a pool
xxHx6s_DbUo_182_186, a man is slicing a stone, the man is cracking a concrete slab / the person is crying / a man hammers a slab of concrete on another man / someone is breaking a slab of concrete on a mans / a man is breaking a brick slab with a hammer / there is break the stone / the man chopped the cement block on the man / a man is breaking a slab of rock / a man breaks a board / a man hammers a concrete slab on a man / a man breaking a stone kept on an another mans / the man broke the cement block on top of the / the boy is doing the excising / a man is breaking a concrete slab placed over a / it is a song / a man is having concrete broke on his stomach / a man breaks a slab of concrete in half that / the broke a concrete slab over a man / a stone is cracked by a person by hammer / song / great song nice to good hard / a man is hitting concrete on another mans with / a man is smashing a concrete block on a man / a man is laying under a concrete slab while another / one man is laying on a table with a slab / the man broke the concrete on top of the mans / a concrete slab on top of a man is hit / a man is breaking concrete with a sledge hammer / a man is concrete / one man breaking the stone with / a man is broken a stone
hxZ-5wELSJM_0_12, a man is playing, two men are playing a table tennis match as the / two people playing tennis / men are playing table tennis / two boys are playing table tennis / two men play table tennis / men are playing / a table tennis match is under / two men are playing table tennis / players is playing / two men are playing table tennis in front of an / two player playing table tennis / the ladies played a game / a player is beating the ball by the bat / the two boys are playing / two people play a match / two men are playing / two men are playing / two men are playing table tennis / the men are playing table tennis / two men play table tennis in a gym for an / men are playing / two men are playing / two people are playing / two players are playing table tennis / the men are in a table tennis match / two men are playing table tennis / two men are playing / two man are playing table tennis / peoples are playing / the men are in a table tennis match / two men are playing table tennis / the ladies played a game of / two men are playing table tennis / two men are playing table tennis aggressively / people were playing table tennis / two persons play the table tennis / players are playing the table tennis / two men play
xOQn1z_oWDY_30_39, a person is drawing on a, an artist is the face of a cartoon woman / a man is drawing / a drawing the strip peanuts / someone is drawing / someone is drawing a cartoon character / somebody is drawing / someone is drawing a cartoon of lucy van / a man is drawing the character lucy from the charlie / an artist drew a cartoon of lucy / someone is doing an art / a man painting / talking about his characters in peanuts / a drawing cartoons / a person is drawing cartoon characters / the artist drew the character lucy from peanuts / someone is drawing a picture / the baby drawing the picture in the paper / an individual draws lucy from peanuts / a peanuts character is drawn / drawing the figure / a person is drawing a picture / a man is drawing lucy from the peanut strip / a person is drawing / someone is drawing a picture / a man is making drawing / a person is drawing / anyone is making / a person is drawing a cartoon character / the man is drawing a cartoon / a man is drawing a cartoon character / the person is draw the figure / a person draws a peanuts cartoon character / a person is drawing a face on a paper / learn to draw good cartoons / a person is drawing a cartoon / a man painting / a person is drawing some cartoon / she is drawing a picture / a person is drawing a cartoon character on a paper / someone is drawing a cartoon / an draws a cartoon / a person is drawing a picture / a man is drawing a girl / a person is drawing cartoons / someone is cartoon characters / someone is drawing a picture of a cartoon character
m1NR0uNNs5Y_160_166, a man is slicing a potato, using her fingers a woman breaks whole garlic into individual / a woman is pealing a garlic clove / the lady peeled the skin off a white onion / a woman peels garlic with her hands / a woman removes cloves of garlic from a head of / a woman is breaking down some garlic / someone is peeling garlic / a woman is peeling garlic / the knife skills / a woman is peeling garlic / a woman showing how to potato / a women peels onions / a woman is slicing some vegetables with knife / a woman is separating garlic cloves / a woman is separating cloves of garlic / a woman cuts cauliflower / a woman pulls cloves from a head of garlic / the lady peeled the skin off the onion / a woman slicing vegitables / the woman is peeling garlic / a woman splits garlic cloves / a woman is peeling cloves of garlic with her hands / a person is cooking / the woman is peeling garlic / a woman is peeling garlic / a lady breaking an item / a woman is breaking a head of garlic into cloves / the lady took the skin off an onion / the girl is cooking / a woman is breaking garlic / a woman is cooking / chopping with a sharp knife / a woman is peeling garlic / a woman is peeling the outer skin off a clove / a girl is pealing the garlic / a woman is separating garlic cloves
lvFYUmDSOvU_34_38, a man is riding a horse, the horse stood up / a horse gets off the ground / the horse is walking and running also / a horse rolls over on the ground / a horse is trying to stand up / a horse is rolling on the ground / the horse got up / the group of horse are searching the food and eat / the horse rolled in the grass / a horse is standing / a horse stands up from the ground / the horse is standing up / a horse gets up off the ground / a horse is getting up / a horse gets back up on his feet / a horse sleeping in the grass / a horse stands up / a horse is standing up / a horse is standing / a horse rolls on the ground / a horse is getting up / a horse stand up / a horse is standing / a black horse is rolling on the ground and then / a horse gets up off of the ground / a horse stands up from the ground / the black horse got up on its feet / the is taking the rest / a horse is rolling on the ground / a horse rolls over in the grass and then stands / a horse sitting in grass / a horse is standing up / a horse is standing up / wild horses on view
hNECyt6Bo0A_5_10, two girls are dancing, three persons are doing same exercise / three people are marching in place / three people are exercising by walking in place / people are doing aerobics / a group of people are exercising by marching in place / 3 persons doing / people exercise / the person is doing the exercise / two girls and one boy are showing exercise / a people are doing exercise / women are doing exercises / the women are exercising / some people exercising / three people in place / a class doing a walking exercise / three people exercised to a video / three people exercise / three guys are practicing the exercise / three people are excercising / few persons performing some sort of aerobics in a / three people are marching / two ladies and one man doing / three people are exercising together / the person are doing the exercise / three peoples are doing aerobics exercise / a group of three perform exercises / three people are exercising / three guys are practicing the exercise / two women and a man are their feet on / people are dancing / three kids are marching in place / a women is showing you how to do exercises / people in a gym doing exercises / three individuals do exercises / three people are exercising in a room / the people exercised to a video / people are dancing / three people are exercising / a group of people are marching in place / three people are walking in place / three people march in place / three people are doing an exercise / three people are doing exercises / three people are dancing / boys and doing exercise
rw9h_574HxE_229_236, a man is dancing, a boy and waking in the park / a man and a woman are walking / a man and woman are walking / this video is film song / a man and a woman are walking together / a man and woman are walking / a couple walking in a garden seems a clip from / the man and woman are walking / a man and a woman are walking along a path / a couple are walking / a man and a woman are walking in the garden / a indian couple walk together in a field / the women is talking to man / a man has his arm around a woman and they / the couple walked hand in hand down the path / a song from tamil movie / the song is supper / a man and woman is walking together / a couple are walking through a forest / a man and woman are walking together / a man and a woman are walking together in a / the couple walked arm in arm down the path / two people are walking / a man and woman are walking together / the lovers are walking in the park / a man and a woman walk together / the man and woman are walking / a man and woman walk through the woods / a man and woman are walking / the couple together down the path / two couples in a park
mJ9eRvxjLc4_0_16, a baby is eating, a dog is sniffing and licking a baby / the dog licked the baby and his / a large black dog is licking the baby a woman / a baby is playing the dog / a dog is licking a baby / a dog is licking the of a baby / a dog is licking a baby / dog a small kids face / a black is licking a baby / the baby and dog playing / the lady shows her baby to her pet dog and / a dog sucking childs mouth / a dog is licking a baby / a dog licks a baby / the dog licked the babys spit / very very funny family video / a is licking up baby / a dog licks a baby / a dog licks up a babys / a dog is licking a baby / there is a baby and a dog in a / a dog is licking a baby / a dog licks up a babys / a boy playing with dog / the dog was the baby / a dog is licking from a babys face / a dog is licking a baby / the dog is licking up the babys spit up / they are playing with dog / a baby is playing with dog / a dog kissing by a little boy / a dog is licking a baby / a boy has spit on the dog / a dog is playing with a baby / a baby is playing with dog / the dog licked the baby and the spit up / a dog is licking a baby / a baby is playing / a dog is licking a babys face / a dog is licking a baby / a dog is licking a baby / a dog is playing with a baby and the baby / a dog licks a baby
s-dSFyz_5Ww_31_41, a woman is playing, two women are wrestling / two women in wrestle with each other on the / two women are wrestling / two women in bathing are wrestling on the ground / two women are wrestling on the floor / two girls are wrestling / two women fighting with each other / two women are wrestling / the two ladys are fight with the / the women are wrestling / two women in bathing are wrestling / two women are wrestling / the girls are fighting / the girls are fighting / two women are wrestling / women are wrestling / young women wrestle / ladies are fighting / two woman were doing something weird / the ladies wrestled on the mat / the ladies wrestled on the ground / the girls are wrestling / two women are fighting / two women in are wrestling on the floor / two women are wrestling on the floor / two women are wrestling / two women are wrestling / the ladies are fighting / two lady are fighting / two lady fighting each other in ring / two women wrestle / the women are wrestling / two women are wrestling each other
gbW9f8xydks_0_10, an animal is eating, two loris are eating food / loris is eating they food / the animals ate food in their cage / two animal are trying to eat the same piece of / the cats is eating the something / loris are eating their food / two small animals eat food / the animals are eating their food / two small animals food / a loris is trying to get underneath the head of / two new born loris were eating food / two furry animals are sitting on a wire rack eating / animals are eating / two loris eating their meal / a loris is eating food / the loris are eating / two slow lorises are eating something / the are eating / two loris are eating / two slow loris eat some food / loris are eating a meal / a loris is trying to steal the food from another / two animals are eating what appears to be apple slices / a animal is eating food / the animals are eating / two slow loris are shown eating some fruit / two slow are sitting / two animals eat a piece of fruit / the ate fruit from the refrigerator / the animals ate food in their cage / two bears are playing / two loris eating food / how slow is loris / a romantic eating of two animals / a couple of slow lorises are eating fruit / two monkeys are eating / two animals are eating fruit in a refrigerator / two baby are eating food
jTnrm338_KY_34_42, a man is peeling a chicken, a person picks up a baby dragon and puts / a woman is catching a / the man put the into a plastic box / people are moving from one box to another / the man put the into a box / someone puts a baby into a plastic box / a baby dragon is being placed in a box / a person keep dragon in the box / a person is catching the dragons / a man is moving a dragon between two / a man is putting the dragon in a box / someone put a dragon in a box / a man putting into a box / a man is picking up a / a person places a in a plastic container / a man transfers a dragon from one container to / the women is catching / a person puts a small into a plastic container / the or dragon is being kept on plastic / a man picks up a / a man and a lady talking to each other / the pet store worker put the into the box / a is placed in a plastic box / a person is picking a dragon and putting it / someone picks up a and puts it in a / a men catch the dragon / a woman puts a dragon in a container / a person is placing a baby dragon into a / someone takes a dragon out of one plastic box / someone is putting a into a box / a man picks up a baby / the man is holding a / a woman is picking up a / very small dragons / a is placed in a box / a person with a dragons
jv-eV6jR3Qw_7_12, a woman is climbing a cliff, a man dives off of a cliff into the water / a person dives off a cliff into water / the man is jumped in to river / a man cliff dives into the water / a person is cliff diving into water / a man is diving in the river / is jumping in a river / a man jumping into water / a man jumps into the river / the person is jumping off the cliff / a man is diving off a cliff into the water / a person is jumping into the river / someone is jumping off a rock / a person jumps off a cliff into water / someone dives off a cliff / someone dived off a cliff into the water far below / a man is cliff diving / a man jumps off a cliff / a man is diving off a high cliff into the / the man off the cliff into the water / someone is diving off of a cliff / a man dives off of a stone cliff into a / someone dived off a cliff into water / a man is diving into the ocean / a man dived off the / the man jumped off the cliff into the water / someone dives into the water from a tall cliff / a tamil movie trailer with / the hero of the film dive from the mountain / a man dives off a cliff / a man diving from the hill / a person jumping in the water / a person jumps off a cliff / a man is diving off a cliff / a man is diving in the river / a man dives from a cliff / a actor dieing in river at the movie / a man dives off a cliff into water / a man dives off of a cliff / a person is jumping into / someone dives off a cliff into a stream / a man diving in a river from a rock / a man is diving into the water / a man jumps off a cliff into water / a man jump very high from a cliff / a man is jumping into water from a cliff / a man does a high dive off of a cliff / a man is jumping into the water / fell down from a mountain
gCra4qOrjFw_1_17, a man is shooting a gun, a man dressed in clothes is firing from two / a soldier shoots two simultaneously / the soldier shot his weapons / a is firing two machine guns at a time / a man is shooting guns / a us soldier fires two automatic weapons at / a is shooting with guns / a military man fires two automatic at the same / the army soldier is shooting / a soldier with a machine gun in each hand / a man is firing two weapons / a army man is with two guns / a working army soldier / an army is shooting / an army soldier testing the / the army man was shoot them / a soldier is checking his weapon / an army soldier is shooting his guns / a soldier shoots off two guns at once / a military man shoots with two machine guns / the soldier fired two machine guns / a soldier is shooting two automatic / a soldier is firing two large machine guns / a soldier is shooting a gun / a soldier firing two guns / a soldier keep a gun in his hands / a police man firing / a soldier is shooting two guns at the same time / an army man shooting with two guns / a military man is holding the gun in his hand / soldier shooting two guns at the same time / a soldier fires two machine guns simultaneously / army man is shooting with two guns / a soldier fires two huge machine guns at the same / a soldier is firing a machine gun / a army soldier is shooting some target / an army soldier is shooting with machine guns / a soldier is firing machine guns / a soldier firing two large guns / a soldier is firing two guns at once / an army man is holding gun in his hand and / a soldier is firing two automatic weapons / a soldier is firing two machine guns at once / a soldier is opening fire with his gun / the soldier is shooting two machine guns / an army man is having gun / a soldier is shooting two guns / a man is shooting guns / an army soldier is shooting / a soldier is firing two weapons / a soldier is firing two machine guns simultaneously with his / a soldier fires his guns on full / a man shoots two guns / army soldier some / a soldier standing in an open land is firing / a soldier is shooting two guns
tBj4Ny19vfQ_54_59, an animal is walking, some kind of large animal is walking through the woods / a animal is eating leaves / an animal is bathing / a man talking about a cheetah running penguins together / an aardvark moves through a forest / the animal is walking / a animal is eating leaves / the animal is looking for food / is grazing / a polar bear is standing on the / a is eating some then he swims / the animal sniffed the leaves / an animal walks in the forest / an animal is eating / an animal is eating leaves / the is eating leaves / the animal sniffed at leaves / the animal is in the woods / a is pushing across a branch and moving ahead / an animal is walking in the woods / a polar bear is standing / good that animals to speak / the animal is roaming in jungle for food / animals are more have more and are / an animal walks through the jungle / one animal living in land and water / an animal is eating a branch / natural life of wild animals / a is living in its jungle home / a animal is eating some leaves / a animal in the woods is sniffing / the is walking through the plants / a pig is searching for its food in jungle / eating leaves / animal is walking in the forest / different animals are doing different things / an animal is walking and swimming / an aardvark is eating leaves
fd7Ky1lEPT8_40_50, a woman is slicing a potato, a chef is making burger / a person is cutting an eggplant into pieces / a man is peeling and slicing an eggplant / this is burger recipe / somebody is slicing vegetables / a person cuts an eggplant / a person is peeling and slicing an eggplant / a person is preparing for food / a person cutting cheese on the cutting board / the man is cutting and chopping the brinjal / a man is cutting the brinjal / a cook cuts up a potato / a eggplant is being diced by a chef / a men cuting burger / a man cutting up a fruit / a man is slicing an eggplant / some one making slices / delicious burger in a tv show / someone sliced a piece of fruit / using a knife a man thinly slices the skin off / a eggplant is being sliced / an eggplant is cut up / a person peels and slices an eggplant / a woman is peeling an apple / someone is slicing a vegetable / someone is slicing an eggplant / someone is cutting a cover of brinjal / a man is peeling / the cook is peeling and slicing an eggplant / a person is cutting an eggplant / a man preparing some sort of burger recipe / a man is preparing burger recipe / a man peels and slices an eggplant / a person is peeling and slicing an eggplant / a person is cutting up an eggplant / a cooking section / the cook is peeling and slicing an eggplant / an individual peels and cuts up food / a man is slicing an eggplant / an eggplant is peeled and sliced / someone is slicing up some eggplant / a chef is cutting an eggplant / someone cutting the apple for make any dish / a fruit or vegetable is being sliced repeatedly / a person is slicing and cutting an eggplant / someone peeled and sliced a fruit / a man is peeling and slicing an eggplant / a man is cutting eggplant / a man preparing the burger recipe / a person is cutting an eggplant into pieces with a / a person peels and chops an eggplant / a person is making burger / a person is cutting a brinjal into pieces / a man chops up a potatoe / the person is cutting the something / a man is cutting some vegetable / a man slicing some vegetable / a man is cutting an eggplant
xPR0xFgCAZY_17_27, someone is slicing a cucumber, racipe for fried green tomatoes / someone is cutting a green tomato into thin slices / a man cooking his kichen / a woman is cutting a tomato / a person is slicing a tomato / someone is slicing a green tomato / a person is slicing a green tomato / a man is slicing some vegetables / the person is cutting the tomato / the person is slicing green tomatoes / the person is cutting the tomato / the lady sliced the green tomatoe / the man sliced the green tomatoe / a person is slicing a green tomato / a woman is cutting a vegetable into slices with a / someone is slicing a green tomato with a knife / a person cuts vegetables / someone cut a green tomatoe / someone slices a tomato / someone is slicing a green tomatoe / the person is cutting / a person is slicing a green tomato / a person is slicing a tomato / someone is slicing a vegetable / someone is slicing a green tomato / the person is slicing green tomatoes
hJuqBDw_TT4_14_25, a woman is swimming, the monster dragged the woman into the water / someone drags a woman off a pier into the water / the snake pulled the lady into the lake / a woman is pulled into the water by a mud / a girl is diving into water / a sea creature is dragging a woman off a pier / a woman is pulled into pool by a hand / a creature is dragging a woman into water / a woman is attacked by a monster / a woman being pulled into water by a black arm / something grabs a woman and pulls her into the water / the monster grabbed the womans leg and dragged her into / a woman gets pulled into the water / a woman is being dragged off a dock / a woman in a bathing suit is sitting on the / a woman is pulled into the water / something weird from the of death / a creature is pulling a woman into the water / a hand pulls a woman off of a dock into / a woman is attacked by an underwater monster / a woman seated by a lake is pulled at her / something weird is pulling a woman / the girl is doing the something / an arm is pulling a woman down into the water / a monster is attacking a woman / a lady is crying / a woman is sitting on a pier when a black / a woman is being pulling into a lake / the snake grabbed the and pulled her into the / a black hand is pulling the ladys leg / a woman is sitting at the edge of a swimming / if i it or one / a woman is being pulled into water / woman leg is been hold by someone / a woman is attacked by a strange looking creature / the snake is attacking on a women / a woman is being dragged into the water by a / a woman is pulled into water by her leg
mv89psg6zh4_33_46, a person is playing with a, a bird gets washed / a bird in a sink n playing with water / a bird is playing in the sink / the white took a bath in the sink / a parrot is playing inside the wash basin / a bird is playing in a sink with running water / a faucet is running while a bird stands in the / the bird is taking a bath in the sink / a parakeet is taking a shower in a sink / a bird is showering in the sink / a bird is playing / the bird is taking a bath under the faucet / a in a kitchen sink playing under the running / a bird is bathing in a sink under running water / a bird is taking a bath in a sink / a bird is bathing in a sink / a bird is taking a shower in a sink / a bird is playing in tap water / a bird is playing in a sink / a bird is taking a bath / a bird is drinking out of the sink / the bird is drinking water / a bird is bathing in a sink / a bird is bathing in the sink / a bird walks under a running tap in a sink / a bird is standing in a sink drinking water that / a bird in a sink keeps getting under the running / a bird is having a bath in the kitchen sink / a bird is splashing around under a running faucet
oBt257I-pL0_0_10, two men are swimming, several swimmers jump into the water / women a swim race / the swimmers into the water for a race / swimmers are ready to jump in to the water / women dive into a lake / women swimmers are diving in from the starting platform / the women swimmers into the water for the race / several women are lining up to do a swimming racing / some women dive into the water / the women are in a swimming race / there is a swimming race / the women jumped into the lake and started swimming / peoples are swimming / people are diving into water to swim / women lined up on a dock dive into a lake / people jump into water to swim / several swimmers are jumping into the water / girls are swimming / swimmers jump in the water / people are diving into water / many swimmers start a swimming race / girls are running / a group of people are diving and swimming on the / some people is jumping in the water / a group of swimmers are diving into the water for / girls are swimming in the swimming pool / girls are swimming / swimmers are racing in a lake / a group of women swimmers jump into a lake and
q6vz80UkVtw_0_7, a cat is licking itself, a cat is drinking water / a puppy the water from the pipe / the cat is drinking water from the faucet / a cat is drinking some water / a cat is drinking water out of a faucet / a cat is drinking water from a faucet / the cat drank from the faucet / a cat is drinking water from the faucet / a dog is drinking a water from a tap / a dog drinking the water / a cat is drinking water out of the faucet / a cat is drinking water from a faucet / a cat is drinking from a faucet / a puppy drinking water from a tap / a cat is drinkin from the faucet / a cat is drinking water from a faucet / the cat drank water from the water faucet / a dog is drinking tap water / a cat is drinking water from a faucet / a cat is drinking from a faucet / a dog is drinking water / a cat is drinking a water / a cat drinks from a faucet / a dog is drinking water / a cat is drinking water from a faucet that is / the cat is drinking water from the faucet / a cat is drinking some water / a cat is drinking / the cat drank water from the faucet / a cat is drinking water from a tap
glrijRGnmc0_211_215, a man is holding a microwave, a man a cup of coffee in the microwave / a short clip on how to cook / a man / a man showing how to prepare a dinner / a man uses the microwave / a man sets the timer on the microwave and / a man is operating a microwave oven / a man using a microwave / a cooking / the man is heating up food in the microwave / a man is pushing on a microwave oven / a man is placing a cup into a microwave / a man a cup of coffee in the microwave / a man turns on the microwave / pressing keys of the oven / a man sets the timer on a microwave oven / very good cooking for cook / a man is using a microwave / a man is using a microwave oven / a man puts a cup in the microwave / a man is pressing microwave / a man is cooking something / cooking his kichen / a man is cooking / preparing tea in the oven for taste / a man preparing meat / a guy is cooking recipe for his / a man is operating a microwave / a man puts a cup in the microwave / shop for the things and then showing how to cook / a man turned on a microwave / the man is using the microwave / a man is cooking / a man a / someone is using a microwave / a man is and seasoning a roast to / a man sets the on the of / cook for / the man is using the microwave / a man keep his cup in the microwave and setting / a man uses a microwave / a man up something in the microwave / a man putting a cup in to the oven / a man is putting a cup in microwave oven / the man a cup of coffee in the microwave / a man puts a cup of something in the microwave / a man put a cup in the microwave and turned / a man is operating his microwave / man is setting up the of the oven / a man puts a cup in a microwave / a man is putting a cup into the microwave oven / a man is cooking something in a microwave oven
s-QQWRdF-5Y_19_28, a man is singing, a street post and a get by / is striking a light pole and dish / a man is playing / a post / is striking an antenna / get by / is shown striking several objects / is striking a light pole and a / a lady is talking / strikes objects / is things / is striking some objects / a post / the light post and the dish are / a person uses a rod / is hitting an antenna / is from a light pole and a / strikes / a man is hit by the / this is by to have / is shown striking a a light pole and / is striking a street light / a bolt of strikes a post / lighting is striking / is striking a and a dish / a bolt in the sky / a people are going to the market / is being / strikes a street and then a dish / strikes a post and a dish / is shown striking a street and a / moves back and forth from some kind of device / lighting is striking a and dish / how to get stuck by / strikes an object / is striking a post and dish / is being put to various items
q9ew_nITQWY_54_62, men are playing cricket, the people played a strange game with a bat and / men are playing cricket / men are playing cricket / really funny cricket video / a cricketer is making funny things / people are playing cricket / men are playing cricket / men are playing cricket / players playing the cricket / two teams are playing cricket / men are playing cricket / two teams are playing a game of cricket / people are playing cricket / men are playing cricket / the men are playing cricket / a man is throwing and catching a ball / some men are playing cricket / two teams were playing cricket / two teams are playing cricket / the men are playing cricket / two teams are playing cricket / the cricket player hit the ball and ran / player playing in the ground / two teams play cricket / players playing cricket but in a bad manner / a misses the to make the batsman run / a group of men are playing cricket / a cricket pitcher drops the ball / a batter makes a in a cricket match / a player is / men are playing cricket / a cricketer are playing cricket / a group of people are playing cricket / and india in a match / a player is missing the run out / the boys are playing / peoples are playing cricket / a hits a ball with a bat / several men are playing cricket / people are playing cricket / people are playing cricket / people are playing baseball / men play cricket / a man in cricket performs an / can cricket on the stage
gIvetX_oXeI_85_90, a man is lying on the floor, the man is exercising / a man does floor exercises / a man is dancing / a man is doing exercises while lying on a mat / a man is stretching / a man is demonstrating how to do ab exercises / the person is doing the excising / a man is doing exercises / a man doing exercise / a man is doing some exercise / a man is doing exercise / the man demonstrated an exercise on the floor mat / a man is doing exercise / the man demonstrated how to do an exercise on the / a man is doing / the man demonstrated exercises on the floor mat / a man is working out / a man is taking exercise / the man is exercising / a man is laying on a mat on the floor / a man is exercising / a man doing exercise / a man exercises / a man is doing some exercise / someone doing exercise / a man is exercising / a man is stretching / a man giving tips of aerobics / the man is exercising / a man doing exercise in 8 minutes / a man is exercising / a man exercises / a man is exercising / a man is exercising / a man is exercising through the legs / a man is lying down on a blue mat exercising
zbAk0gX7kas_16_24, a man is hitting another man, an sucks on a persons finger / a baby monkey is tasting the hand cover / a monkey is sucking on another monkeys finger / a baby monkey chews on his finger / the monkey is eating the something / the baby monkey is biting his finger / one cute monkey is eating / a baby monkey is a mans finger / a monkey is sucking on a finger / a baby monkey is sucking its finger / a baby orangutan is on its finger / a baby orangutan is nibbling on a finger / a monkey is sucking a finger / a monkey is lying down chewing on something / the baby monkey is biting the finger / a baby orangutan is sucking a finger / a baby orangutan is chewing a / an orangutan is sucking someones finger / a monkey is trying to sleeping / a baby orangutan is being held / a baby is sucking on another finger / the baby monkey chewed on something / the monkey chewed on the finger / a cute little baby orangutan being for by / a baby orangutan is chewing on a / a monkey is sucking on a thumb
z1PEyzk4ADU_8_18, a man is playing a flute, a man standing is playing the flute in front of / a man is playing the flute / the man is playing the flute / a man playing a flute on the stage / a person is playing the flute / a man is playing a flute / a person playing musical instrument / a man plays the flute / a man is playing a flute / a man is playing a flute / a man is playing a flute / a man standing at a microphone is playing the flute / a man is playing a flute / a man is playing an instrument / a man playing music / the person is playing the flute / a man is playing a flute / a man is playing / a man is playing instrument / a man is playing a flute / i like the flute and its owner was playing it / the man played his flute outside / a person is playing music / a man is playing the flute / the man is playing the flute / a man is playing a large flute / the man played his flute with his group / a man is playing a flute / a man is playing a flute / a man plays the flute / the man played his flute outside / a man is playing the flute / a man is playing flute / a man is playing a flute / a man is playing a flute / a man is playing a flute / a man is playing an instrument
